t	real_E_t	imag_E_t
1.49822976437553e-12	1.66841887370272e-52	0
1.50018312782322e-12	1.16300733150819e-52	0
1.50213649127091e-12	8.10318234742167e-53	0
1.50408985471859e-12	5.64318869985731e-53	0
1.50604321816628e-12	3.92816149680959e-53	0
1.50799658161397e-12	2.73306460205976e-53	0
1.50994994506165e-12	1.90066799308371e-53	0
1.51190330850934e-12	1.32116915707645e-53	0
1.51385667195703e-12	9.17923297544373e-54	0
1.51581003540471e-12	6.37455921946084e-54	0
1.5177633988524e-12	4.42476009268803e-54	0
1.51971676230009e-12	3.06990614474522e-54	0
1.52167012574777e-12	2.12890493570372e-54	0
1.52362348919546e-12	1.47564958722519e-54	0
1.52557685264315e-12	1.02236509500077e-54	0
1.52753021609083e-12	7.0798586607213e-55	0
1.52948357953852e-12	4.90048385699601e-55	0
1.5314369429862e-12	3.39038594672101e-55	0
1.53339030643389e-12	2.34452634198714e-55	0
1.53534366988158e-12	1.62052932786568e-55	0
1.53729703332926e-12	1.11957830666668e-55	0
1.53925039677695e-12	7.73121686448839e-56	0
1.54120376022464e-12	5.33626068623674e-56	0
1.54315712367232e-12	3.68147639785713e-56	0
1.54511048712001e-12	2.53864985517174e-56	0
1.5470638505677e-12	1.7497636490943e-56	0
1.54901721401538e-12	1.20545714733914e-56	0
1.55097057746307e-12	8.30080026235348e-57	0
1.55292394091076e-12	5.71325952572598e-57	0
1.55487730435844e-12	3.93046326968556e-57	0
1.55683066780613e-12	2.70270928093688e-57	0
1.55878403125382e-12	1.85759368055216e-57	0
1.5607373947015e-12	1.27613881404079e-57	0
1.56269075814919e-12	8.76275990132819e-58	0
1.56464412159687e-12	6.01422549804553e-58	0
1.56659748504456e-12	4.1258582588856e-58	0
1.56855084849225e-12	2.82907656737797e-58	0
1.57050421193993e-12	1.93896915422407e-58	0
1.57245757538762e-12	1.32828999065228e-58	0
1.57441093883531e-12	9.09516748610732e-59	0
1.57636430228299e-12	6.22478424308988e-59	0
1.57831766573068e-12	4.25827501289076e-59	0
1.58027102917837e-12	2.91164826856031e-59	0
1.58222439262605e-12	1.98993969699907e-59	0
1.58417775607374e-12	1.35936699844893e-59	0
1.58613111952143e-12	9.28173852761677e-60	0
1.58808448296911e-12	6.33457873671536e-60	0
1.5900378464168e-12	4.32117593210976e-60	0
1.59199120986449e-12	2.94633387818545e-60	0
1.59394457331217e-12	2.00797255046781e-60	0
1.59589793675986e-12	1.3678213706494e-60	0
1.59785130020754e-12	9.31315431611562e-61	0
1.59980466365523e-12	6.33811353686904e-61	0
1.60175802710292e-12	4.31140708595178e-61	0
1.6037113905506e-12	2.93139166631734e-61	0
1.60566475399829e-12	1.9921611554398e-61	0
1.60761811744598e-12	1.35322772667602e-61	0
1.60957148089366e-12	9.18783333579339e-62	0
1.61152484434135e-12	6.23521065804604e-62	0
1.61347820778904e-12	4.2294603125948e-62	0
1.61543157123672e-12	2.86757363326696e-62	0
1.61738493468441e-12	1.94330068611723e-62	0
1.6193382981321e-12	1.31631924433205e-62	0
1.62129166157978e-12	8.91206321550146e-63	0
1.62324502502747e-12	6.03102442437234e-63	0
1.62519838847516e-12	4.07943217839595e-63	0
1.62715175192284e-12	2.75806278548382e-63	0
1.62910511537053e-12	1.86382177211588e-63	0
1.63105847881822e-12	1.25892661177283e-63	0
1.6330118422659e-12	8.49947788887003e-64	0
1.63496520571359e-12	5.73561357567902e-64	0
1.63691856916127e-12	3.86868456459364e-64	0
1.63887193260896e-12	2.60821001714824e-64	0
1.64082529605665e-12	1.75759009925613e-64	0
1.64277865950433e-12	1.18382753608994e-64	0
1.64473202295202e-12	7.96994049185774e-65	0
1.64668538639971e-12	5.36312008134154e-65	0
1.64863874984739e-12	3.60724603258219e-65	0
1.65059211329508e-12	2.42510087859334e-65	0
1.65254547674277e-12	1.62959489171412e-65	0
1.65449884019045e-12	1.09452403138107e-65	0
1.65645220363814e-12	7.34795942127131e-66	0
1.65840556708583e-12	4.93064798881962e-66	0
1.66035893053351e-12	3.30702172839747e-66	0
1.6623122939812e-12	2.21700105431809e-66	0
1.66426565742889e-12	1.48556121391013e-66	0
1.66621902087657e-12	9.94972335104666e-67	0
1.66817238432426e-12	6.66081329030506e-67	0
1.67012574777194e-12	4.45696594589694e-67	0
1.67207911121963e-12	2.98089839118272e-67	0
1.67403247466732e-12	1.99274088178643e-67	0
1.675985838115e-12	1.33152795784748e-67	0
1.67793920156269e-12	8.89294384328952e-68	0
1.67989256501038e-12	5.93658391687733e-68	0
1.68184592845806e-12	3.96116993022086e-68	0
1.68379929190575e-12	2.64183772262187e-68	0
1.68575265535344e-12	1.76110237115749e-68	0
1.68770601880112e-12	1.17343454023905e-68	0
1.68965938224881e-12	7.81499913886666e-69	0
1.6916127456965e-12	5.20229292734461e-69	0
1.69356610914418e-12	3.46143731906616e-69	0
1.69551947259187e-12	2.30204570511148e-69	0
1.69747283603956e-12	1.53026700156315e-69	0
1.69942619948724e-12	1.01675492746524e-69	0
1.70137956293493e-12	6.75244661609875e-70	0
1.70333292638262e-12	4.48230942982634e-70	0
1.7052862898303e-12	2.97398182436937e-70	0
1.70723965327799e-12	1.97228915624168e-70	0
1.70919301672567e-12	1.30737045147822e-70	0
1.71114638017336e-12	8.662087057323e-71	0
1.71309974362105e-12	5.73643695016764e-71	0
1.71505310706873e-12	3.79714958434591e-71	0
1.71700647051642e-12	2.51228548151765e-71	0
1.71895983396411e-12	1.66140713888305e-71	0
1.72091319741179e-12	1.09819372295976e-71	0
1.72286656085948e-12	7.25567201985035e-72	0
1.72481992430717e-12	4.79150703357377e-72	0
1.72677328775485e-12	3.16273218517989e-72	0
1.72872665120254e-12	2.08664470403601e-72	0
1.73068001465023e-12	1.37603790646428e-72	0
1.73263337809791e-12	9.07001675474301e-73	0
1.7345867415456e-12	5.9756008716999e-73	0
1.73654010499329e-12	3.93505562381913e-73	0
1.73849346844097e-12	2.59009665227075e-73	0
1.74044683188866e-12	1.70402854880288e-73	0
1.74240019533634e-12	1.12055599554547e-73	0
1.74435355878403e-12	7.36522573309564e-74	0
1.74630692223172e-12	4.8387631122268e-74	0
1.7482602856794e-12	3.17744807125488e-74	0
1.75021364912709e-12	2.08553922844159e-74	0
1.75216701257478e-12	1.36821411330689e-74	0
1.75412037602246e-12	8.97192366228375e-75	0
1.75607373947015e-12	5.88048131905243e-75	0
1.75802710291784e-12	3.85244086222497e-75	0
1.75998046636552e-12	2.52263773506952e-75	0
1.76193382981321e-12	1.65108562453144e-75	0
1.7638871932609e-12	1.08014013999622e-75	0
1.76584055670858e-12	7.06295462317808e-76	0
1.76779392015627e-12	4.61624157163641e-76	0
1.76974728360396e-12	3.01568822652693e-76	0
1.77170064705164e-12	1.96915614185016e-76	0
1.77365401049933e-12	1.28519690007987e-76	0
1.77560737394702e-12	8.38407173390508e-77	0
1.7775607373947e-12	5.46683671807011e-77	0
1.77951410084239e-12	3.56297701790551e-77	0
1.78146746429007e-12	2.32105665062101e-77	0
1.78342082773776e-12	1.51131245376996e-77	0
1.78537419118545e-12	9.83600142115627e-78	0
1.78732755463313e-12	6.39850782852269e-78	0
1.78928091808082e-12	4.16039561136168e-78	0
1.79123428152851e-12	2.70387340818285e-78	0
1.79318764497619e-12	1.75644227271134e-78	0
1.79514100842388e-12	1.14045251722391e-78	0
1.79709437187157e-12	7.40144193728289e-79	0
1.79904773531925e-12	4.80121623621559e-79	0
1.80100109876694e-12	3.11302061543697e-79	0
1.80295446221463e-12	2.01747670363662e-79	0
1.80490782566231e-12	1.30686540442769e-79	0
1.80686118911e-12	8.46153188692502e-80	0
1.80881455255769e-12	5.47599358293359e-80	0
1.81076791600537e-12	3.54219664013056e-80	0
1.81272127945306e-12	2.2902252797272e-80	0
1.81467464290074e-12	1.48006075334975e-80	0
1.81662800634843e-12	9.56041362678473e-81	0
1.81858136979612e-12	6.17262115519656e-81	0
1.8205347332438e-12	3.98344077721053e-81	0
1.82248809669149e-12	2.56946619174618e-81	0
1.82444146013918e-12	1.65662134127983e-81	0
1.82639482358686e-12	1.06757746284467e-81	0
1.82834818703455e-12	6.87656168846678e-82	0
1.83030155048224e-12	4.42730142090741e-82	0
1.83225491392992e-12	2.84906684828359e-82	0
1.83420827737761e-12	1.83257597622988e-82	0
1.8361616408253e-12	1.17819490343829e-82	0
1.83811500427298e-12	7.57125880378231e-83	0
1.84006836772067e-12	4.86311841604204e-83	0
1.84202173116836e-12	3.12217612814047e-83	0
1.84397509461604e-12	2.00352955865789e-83	0
1.84592845806373e-12	1.2850792479793e-83	0
1.84788182151141e-12	8.23872236614798e-84	0
1.8498351849591e-12	5.279412867382e-84	0
1.85178854840679e-12	3.38148282800952e-84	0
1.85374191185447e-12	2.16483373584646e-84	0
1.85569527530216e-12	1.38528046252332e-84	0
1.85764863874985e-12	8.86026420256745e-85	0
1.85960200219753e-12	5.66436768431223e-85	0
1.86155536564522e-12	3.61952850973018e-85	0
1.86350872909291e-12	2.31178993298703e-85	0
1.86546209254059e-12	1.475844277805e-85	0
1.86741545598828e-12	9.41734551096909e-86	0
1.86936881943597e-12	6.00637266191973e-86	0
1.87132218288365e-12	3.82905712157668e-86	0
1.87327554633134e-12	2.43987297823329e-86	0
1.87522890977903e-12	1.55395482886464e-86	0
1.87718227322671e-12	9.89248418491036e-87	0
1.8791356366744e-12	6.29460003786903e-87	0
1.88108900012208e-12	4.00337909046668e-87	0
1.88304236356977e-12	2.54496078167734e-87	0
1.88499572701746e-12	1.61707913283083e-87	0
1.88694909046514e-12	1.02701610217085e-87	0
1.88890245391283e-12	6.51957121740664e-88	0
1.89085581736052e-12	4.13672466578871e-88	0
1.8928091808082e-12	2.62355394852357e-88	0
1.89476254425589e-12	1.6631031396386e-88	0
1.89671590770358e-12	1.05376596853631e-88	0
1.89866927115126e-12	6.67367349791349e-89	0
1.90062263459895e-12	4.22456058877687e-89	0
1.90257599804664e-12	2.67296906126711e-89	0
1.90452936149432e-12	1.69044919092355e-89	0
1.90648272494201e-12	1.06857771536106e-89	0
1.9084360883897e-12	6.75158757263022e-90	0
1.91038945183738e-12	4.26384588016236e-90	0
1.91234281528507e-12	2.69149075759642e-90	0
1.91429617873276e-12	1.69816579267544e-90	0
1.91624954218044e-12	1.07093493266106e-90	0
1.91820290562813e-12	6.75059234737771e-91	0
1.92015626907581e-12	4.25320662441007e-91	0
1.9221096325235e-12	2.67847058693822e-91	0
1.92406299597119e-12	1.68598257870727e-91	0
1.92601635941887e-12	1.06075499371984e-91	0
1.92796972286656e-12	6.67072271219374e-92	0
1.92992308631425e-12	4.19301574106754e-92	0
1.93187644976193e-12	2.63436470067833e-92	0
1.93382981320962e-12	1.65432603720121e-92	0
1.93578317665731e-12	1.03839386343063e-92	0
1.93773654010499e-12	6.51476751068395e-93	0
1.93968990355268e-12	4.08537128409624e-93	0
1.94164326700037e-12	2.5607073210114e-93	0
1.94359663044805e-12	1.6042947246212e-93	0
1.94554999389574e-12	1.00462543373698e-93	0
1.94750335734343e-12	6.28810787189987e-94	0
1.94945672079111e-12	3.93397503022456e-94	0
1.9514100842388e-12	2.46002214040517e-94	0
1.95336344768648e-12	1.53759597584123e-94	0
1.95531681113417e-12	9.60597059132941e-95	0
1.95727017458186e-12	5.99840897445667e-95	0
1.95922353802954e-12	3.74392115449675e-95	0
1.96117690147723e-12	2.33567878717712e-95	0
1.96313026492492e-12	1.45644919539073e-95	0
1.9650836283726e-12	9.07764854895517e-96	0
1.96703699182029e-12	5.65518986424631e-96	0
1.96899035526798e-12	3.5214118155902e-96	0
1.97094371871566e-12	2.19170574018706e-96	0
1.97289708216335e-12	1.36346336753145e-96	0
1.97485044561104e-12	8.47813844852608e-97	0
1.97680380905872e-12	5.26930498004216e-97	0
1.97875717250641e-12	3.27342178293251e-97	0
1.9807105359541e-12	2.03257416715599e-97	0
1.98266389940178e-12	1.26149820332773e-97	0
1.98461726284947e-12	7.82569057587177e-98	0
1.98657062629716e-12	4.85237670371853e-98	0
1.98852398974484e-12	3.00733734266819e-98	0
1.99047735319253e-12	1.86296881953647e-98	0
1.99243071664021e-12	1.15351919685936e-98	0
1.9943840800879e-12	7.13904086316149e-99	0
1.99633744353559e-12	4.41622010264094e-99	0
1.99829080698327e-12	2.73059539792132e-99	0
2.00024417043096e-12	1.68756223767852e-99	0
2.00219753387865e-12	1.04245674700702e-99	0
2.00415089732633e-12	6.43653435298693e-100	0
2.00610426077402e-12	3.97229907907226e-100	0
2.00805762422171e-12	2.45034699163995e-100	0
2.01001098766939e-12	1.51080717659954e-100	0
2.01196435111708e-12	9.31078483555865e-101	0
2.01391771456477e-12	5.73534230427673e-101	0
2.01587107801245e-12	3.53124781819355e-101	0
2.01782444146014e-12	2.17316574940355e-101	0
2.01977780490783e-12	1.33675958727415e-101	0
2.02173116835551e-12	8.21882180740319e-102	0
2.0236845318032e-12	5.05081687449604e-102	0
2.02563789525088e-12	3.10248351120018e-102	0
2.02759125869857e-12	1.90481649140795e-102	0
2.02954462214626e-12	1.1689410333241e-102	0
2.03149798559394e-12	7.17014381433432e-103	0
2.03345134904163e-12	4.39601261795582e-103	0
2.03540471248932e-12	2.69392682721591e-103	0
2.037358075937e-12	1.65009314905941e-103	0
2.03931143938469e-12	1.0102455085216e-103	0
2.04126480283238e-12	6.18217360416531e-104	0
2.04321816628006e-12	3.78138821055007e-104	0
2.04517152972775e-12	2.31183660686528e-104	0
2.04712489317544e-12	1.41272882950022e-104	0
2.04907825662312e-12	8.62891678087838e-105	0
2.05103162007081e-12	5.26804595000246e-105	0
2.0529849835185e-12	3.21468652156255e-105	0
2.05493834696618e-12	1.96075578662669e-105	0
2.05689171041387e-12	1.19537503790341e-105	0
2.05884507386156e-12	7.28417986080488e-106	0
2.06079843730924e-12	4.43662722871677e-106	0
2.06275180075693e-12	2.70097783825274e-106	0
2.06470516420461e-12	1.64355749966665e-106	0
2.0666585276523e-12	9.99642208194755e-107	0
2.06861189109999e-12	6.0771515821258e-107	0
2.07056525454767e-12	3.69276230587252e-107	0
2.07251861799536e-12	2.2428407604796e-107	0
2.07447198144305e-12	1.36157424359561e-107	0
2.07642534489073e-12	8.26190155432172e-108	0
2.07837870833842e-12	5.01088580161011e-108	0
2.08033207178611e-12	3.03769940311285e-108	0
2.08228543523379e-12	1.84064861154052e-108	0
2.08423879868148e-12	1.11478927121731e-108	0
2.08619216212917e-12	6.74855006866926e-109	0
2.08814552557685e-12	4.083419227538e-109	0
2.09009888902454e-12	2.46963781025619e-109	0
2.09205225247223e-12	1.4929262796503e-109	0
2.09400561591991e-12	9.02067967607616e-110	0
2.0959589793676e-12	5.4479857237991e-110	0
2.09791234281528e-12	3.28873182894354e-110	0
2.09986570626297e-12	1.98434309048547e-110	0
2.10181906971066e-12	1.19674291817762e-110	0
2.10377243315834e-12	7.21407694553178e-111	0
2.10572579660603e-12	4.34666805445231e-111	0
2.10767916005372e-12	2.61774887479205e-111	0
2.1096325235014e-12	1.57577892926596e-111	0
2.11158588694909e-12	9.48109280035238e-112	0
2.11353925039678e-12	5.70186994325946e-112	0
2.11549261384446e-12	3.42745702231842e-112	0
2.11744597729215e-12	2.05931379902207e-112	0
2.11939934073984e-12	1.23671276245067e-112	0
2.12135270418752e-12	7.42353835382224e-113	0
2.12330606763521e-12	4.45398624877355e-113	0
2.1252594310829e-12	2.67105350827779e-113	0
2.12721279453058e-12	1.60107658278121e-113	0
2.12916615797827e-12	9.59262405102658e-114	0
2.13111952142595e-12	5.74458346510458e-114	0
2.13307288487364e-12	3.43855095664e-114	0
2.13502624832133e-12	2.05725528433138e-114	0
2.13697961176901e-12	1.23025944971733e-114	0
2.1389329752167e-12	7.35361745792839e-115	0
2.14088633866439e-12	4.3934041808808e-115	0
2.14283970211207e-12	2.6235967567528e-115	0
2.14479306555976e-12	1.56598938132648e-115	0
2.14674642900745e-12	9.34278471355138e-116	0
2.14869979245513e-12	5.57134010820136e-116	0
2.15065315590282e-12	3.32077003922429e-116	0
2.15260651935051e-12	1.97839831769026e-116	0
2.15455988279819e-12	1.17810626944278e-116	0
2.15651324624588e-12	7.01214682981374e-117	0
2.15846660969357e-12	4.17170256751356e-117	0
2.16041997314125e-12	2.48068415771566e-117	0
2.16237333658894e-12	1.47443425016096e-117	0
2.16432670003663e-12	8.75941594269788e-118	0
2.16628006348431e-12	5.20140522022446e-118	0
2.168233426932e-12	3.0871805550812e-118	0
2.17018679037968e-12	1.83146731359106e-118	0
2.17214015382737e-12	1.08600572658888e-118	0
2.17409351727506e-12	6.4366643033846e-119	0
2.17604688072274e-12	3.81316330458563e-119	0
2.17800024417043e-12	2.25790544827798e-119	0
2.17995360761812e-12	1.33635517303857e-119	0
2.1819069710658e-12	7.905582003451e-120	0
2.18386033451349e-12	4.67456924875537e-120	0
2.18581369796118e-12	2.76277265442231e-120	0
2.18776706140886e-12	1.63209149212437e-120	0
2.18972042485655e-12	9.63695107365255e-121	0
2.19167378830424e-12	5.68762046801399e-121	0
2.19362715175192e-12	3.35519189414486e-121	0
2.19558051519961e-12	1.97833539193398e-121	0
2.1975338786473e-12	1.16594557407969e-121	0
2.19948724209498e-12	6.86835030060355e-122	0
2.20144060554267e-12	4.04410475767188e-122	0
2.20339396899035e-12	2.38006138365042e-122	0
2.20534733243804e-12	1.40006990428806e-122	0
2.20730069588573e-12	8.23203263483315e-123	0
2.20925405933341e-12	4.83793743698563e-123	0
2.2112074227811e-12	2.84190275737472e-123	0
2.21316078622879e-12	1.66860668833687e-123	0
2.21511414967647e-12	9.79252181743593e-124	0
2.21706751312416e-12	5.74421804171459e-124	0
2.21902087657185e-12	3.36793023481784e-124	0
2.22097424001953e-12	1.97374506810465e-124	0
2.22292760346722e-12	1.15615172119143e-124	0
2.22488096691491e-12	6.76915413874155e-125	0
2.22683433036259e-12	3.96140985716203e-125	0
2.22878769381028e-12	2.31718630724407e-125	0
2.23074105725797e-12	1.35477735928586e-125	0
2.23269442070565e-12	7.91718344808102e-126	0
2.23464778415334e-12	4.62454795178496e-126	0
2.23660114760103e-12	2.69999939633561e-126	0
2.23855451104871e-12	1.57562857441662e-126	0
2.2405078744964e-12	9.19051462639068e-127	0
2.24246123794408e-12	5.35823323716784e-127	0
2.24441460139177e-12	3.12247664376367e-127	0
2.24636796483946e-12	1.81874823211591e-127	0
2.24832132828714e-12	1.05886787139068e-127	0
2.25027469173483e-12	6.16178809623201e-128	0
2.25222805518252e-12	3.58399626069303e-128	0
2.2541814186302e-12	2.08364696608574e-128	0
2.25613478207789e-12	1.21081147807102e-128	0
2.25808814552558e-12	7.03274258721178e-129	0
2.26004150897326e-12	4.08289973663094e-129	0
2.26199487242095e-12	2.36923701857858e-129	0
2.26394823586864e-12	1.37418152510463e-129	0
2.26590159931632e-12	7.96664568271509e-130	0
2.26785496276401e-12	4.61639221823525e-130	0
2.2698083262117e-12	2.67378017813628e-130	0
2.27176168965938e-12	1.54790570024457e-130	0
2.27371505310707e-12	8.95692836527965e-131	0
2.27566841655475e-12	5.18047405877356e-131	0
2.27762178000244e-12	2.9948543559078e-131	0
2.27957514345013e-12	1.73052433791616e-131	0
2.28152850689781e-12	9.9948324313689e-132	0
2.2834818703455e-12	5.7699111324615e-132	0
2.28543523379319e-12	3.32934294140472e-132	0
2.28738859724087e-12	1.92018795640746e-132	0
2.28934196068856e-12	1.10694170886779e-132	0
2.29129532413625e-12	6.37825037251601e-133	0
2.29324868758393e-12	3.67345036056859e-133	0
2.29520205103162e-12	2.11466992718264e-133	0
